Time In,Time Out,Delay,Type
2014-08-22 12:04:24.372,2014-08-22 12:04:16.844,video,-1.-61934592
2014-08-22 12:04:24.622,2014-08-22 12:04:16.91,video,0.-877934592
2014-08-22 12:04:24.865,2014-08-22 12:04:16.975,video,0.-699934592
2014-08-22 12:04:25.11,2014-08-22 12:04:17.044,video,0.-523934592
2014-08-22 12:04:25.357,2014-08-22 12:04:17.11,video,0.-342934592
2014-08-22 12:04:25.594,2014-08-22 12:04:17.185,video,0.-180934592
2014-08-22 12:04:25.841,2014-08-22 12:04:17.26,video,0.-8934592
2014-08-22 12:04:26.088,2014-08-22 12:04:17.327,video,0.171065408
2014-08-22 12:04:26.326,2014-08-22 12:04:17.393,video,0.343065408
2014-08-22 12:04:26.564,2014-08-22 12:04:17.46,video,0.514065408
2014-08-22 12:04:26.801,2014-08-22 12:04:17.526,video,0.685065408
2014-08-22 12:04:27.073,2014-08-22 12:04:16.529,auido,1.954065408
2014-08-22 12:04:27.576,2014-08-22 12:04:17.594,video,1.392065408
2014-08-22 12:04:27.856,2014-08-22 12:04:17.66,video,1.606065408
2014-08-22 12:04:28.111,2014-08-22 12:04:17.727,video,1.794065408
2014-08-22 12:04:28.358,2014-08-22 12:04:17.794,video,1.974065408
2014-08-22 12:04:28.599,2014-08-22 12:04:17.862,video,2.147065408
2014-08-22 12:04:28.847,2014-08-22 12:04:17.929,video,-1.-966901888
2014-08-22 12:04:29.091,2014-08-22 12:04:17.994,video,-1.-787901888
2014-08-22 12:04:29.335,2014-08-22 12:04:18.064,video,-1.-613901888
2014-08-22 12:04:29.577,2014-08-22 12:04:18.129,video,-1.-436901888
2014-08-22 12:04:29.825,2014-08-22 12:04:18.194,video,-1.-253901888
2014-08-22 12:04:30.071,2014-08-22 12:04:18.264,video,-1.-77901888
2014-08-22 12:04:30.319,2014-08-22 12:04:18.329,video,0.-894901888
2014-08-22 12:04:30.567,2014-08-22 12:04:18.396,video,0.-713901888
2014-08-22 12:04:30.836,2014-08-22 12:04:18.462,video,0.-510901888
2014-08-22 12:04:31.088,2014-08-22 12:04:17.529,auido,0.674098112
2014-08-22 12:04:31.593,2014-08-22 12:04:18.529,video,0.179098112
2014-08-22 12:04:31.882,2014-08-22 12:04:18.597,video,0.400098112
2014-08-22 12:04:32.146,2014-08-22 12:04:18.663,video,0.598098112
2014-08-22 12:04:32.417,2014-08-22 12:04:18.73,video,0.802098112
2014-08-22 12:04:32.663,2014-08-22 12:04:18.797,video,0.981098112
2014-08-22 12:04:32.907,2014-08-22 12:04:18.863,video,1.159098112
2014-08-22 12:04:33.147,2014-08-22 12:04:18.932,video,1.330098112
2014-08-22 12:04:33.397,2014-08-22 12:04:18.997,video,1.515098112
2014-08-22 12:04:33.644,2014-08-22 12:04:19.065,video,1.694098112
2014-08-22 12:04:33.89,2014-08-22 12:04:19.129,video,1.876098112
2014-08-22 12:04:34.137,2014-08-22 12:04:19.197,video,2.55098112
2014-08-22 12:04:34.383,2014-08-22 12:04:19.264,video,-2.-60869184
2014-08-22 12:04:34.627,2014-08-22 12:04:19.33,video,-1.-882869184
2014-08-22 12:04:34.87,2014-08-22 12:04:19.399,video,-1.-708869184
2014-08-22 12:04:35.108,2014-08-22 12:04:19.464,video,-1.-535869184
2014-08-22 12:04:35.347,2014-08-22 12:04:18.529,auido,0.-361869184
2014-08-22 12:04:35.852,2014-08-22 12:04:19.533,video,0.-860869184
2014-08-22 12:04:36.138,2014-08-22 12:04:19.598,video,0.-639869184
2014-08-22 12:04:36.399,2014-08-22 12:04:19.666,video,0.-446869184
2014-08-22 12:04:36.64,2014-08-22 12:04:19.733,video,0.-272869184
2014-08-22 12:04:37.018,2014-08-22 12:04:19.801,video,0.37130816
2014-08-22 12:04:37.267,2014-08-22 12:04:19.866,video,0.221130816
2014-08-22 12:04:37.518,2014-08-22 12:04:19.935,video,0.403130816
2014-08-22 12:04:37.761,2014-08-22 12:04:19.998,video,0.583130816
2014-08-22 12:04:38.005,2014-08-22 12:04:20.067,video,0.758130816
2014-08-22 12:04:38.259,2014-08-22 12:04:20.133,video,0.946130816
2014-08-22 12:04:38.499,2014-08-22 12:04:20.199,video,1.120130816
2014-08-22 12:04:38.738,2014-08-22 12:04:20.265,video,1.293130816
2014-08-22 12:04:38.983,2014-08-22 12:04:20.333,video,1.470130816
2014-08-22 12:04:39.223,2014-08-22 12:04:20.4,video,1.643130816
2014-08-22 12:04:39.478,2014-08-22 12:04:20.466,video,1.832130816
2014-08-22 12:04:39.716,2014-08-22 12:04:19.532,auido,-1.-290836480
2014-08-22 12:04:40.222,2014-08-22 12:04:20.536,video,-1.-788836480
2014-08-22 12:04:40.464,2014-08-22 12:04:20.601,video,-1.-611836480
2014-08-22 12:04:40.703,2014-08-22 12:04:20.669,video,-1.-440836480
2014-08-22 12:04:40.949,2014-08-22 12:04:20.735,video,-1.-260836480
2014-08-22 12:04:41.209,2014-08-22 12:04:20.801,video,-1.-66836480
2014-08-22 12:04:41.453,2014-08-22 12:04:20.869,video,0.-890836480
2014-08-22 12:04:41.696,2014-08-22 12:04:20.937,video,0.-715836480
2014-08-22 12:04:41.94,2014-08-22 12:04:21.003,video,0.-537836480
2014-08-22 12:04:42.183,2014-08-22 12:04:21.069,video,0.-360836480
2014-08-22 12:04:42.44,2014-08-22 12:04:21.137,video,0.-171836480
2014-08-22 12:04:42.725,2014-08-22 12:04:21.202,video,0.48163520
2014-08-22 12:04:42.974,2014-08-22 12:04:21.271,video,0.228163520
2014-08-22 12:04:43.217,2014-08-22 12:04:21.338,video,0.404163520
2014-08-22 12:04:43.461,2014-08-22 12:04:21.403,video,0.583163520
2014-08-22 12:04:43.703,2014-08-22 12:04:21.471,video,0.757163520
2014-08-22 12:04:43.94,2014-08-22 12:04:20.532,auido,1.933163520
2014-08-22 12:04:44.445,2014-08-22 12:04:21.536,video,1.434163520
2014-08-22 12:04:44.724,2014-08-22 12:04:21.605,video,1.644163520
2014-08-22 12:04:44.965,2014-08-22 12:04:21.671,video,1.819163520
2014-08-22 12:04:45.207,2014-08-22 12:04:21.739,video,1.993163520
2014-08-22 12:04:45.474,2014-08-22 12:04:21.804,video,-2.-99803776
2014-08-22 12:04:45.739,2014-08-22 12:04:21.873,video,-1.-903803776
2014-08-22 12:04:45.991,2014-08-22 12:04:21.937,video,-1.-715803776
2014-08-22 12:04:46.235,2014-08-22 12:04:22.004,video,-1.-538803776
2014-08-22 12:04:46.488,2014-08-22 12:04:22.075,video,-1.-356803776
2014-08-22 12:04:46.729,2014-08-22 12:04:22.138,video,-1.-178803776
2014-08-22 12:04:46.979,2014-08-22 12:04:22.206,video,0.-996803776
2014-08-22 12:04:47.217,2014-08-22 12:04:22.271,video,0.-823803776
2014-08-22 12:04:47.46,2014-08-22 12:04:22.34,video,0.-649803776
2014-08-22 12:04:47.702,2014-08-22 12:04:22.406,video,0.-473803776
2014-08-22 12:04:47.95,2014-08-22 12:04:22.475,video,0.-294803776
2014-08-22 12:04:48.185,2014-08-22 12:04:21.533,auido,0.882196224
2014-08-22 12:04:48.688,2014-08-22 12:04:22.541,video,0.377196224
2014-08-22 12:04:48.966,2014-08-22 12:04:22.607,video,0.589196224
2014-08-22 12:04:49.218,2014-08-22 12:04:22.674,video,0.774196224
2014-08-22 12:04:49.477,2014-08-22 12:04:22.74,video,0.967196224
2014-08-22 12:04:49.725,2014-08-22 12:04:22.811,video,1.144196224
2014-08-22 12:04:49.972,2014-08-22 12:04:22.89,video,1.312196224
2014-08-22 12:04:50.213,2014-08-22 12:04:22.956,video,1.487196224
2014-08-22 12:04:50.456,2014-08-22 12:04:23.024,video,1.662196224
2014-08-22 12:04:50.705,2014-08-22 12:04:23.09,video,1.845196224
2014-08-22 12:04:50.944,2014-08-22 12:04:23.158,video,2.16196224
2014-08-22 12:04:51.186,2014-08-22 12:04:23.23,video,-2.-108771072
2014-08-22 12:04:51.431,2014-08-22 12:04:23.307,video,-1.-940771072
2014-08-22 12:04:51.675,2014-08-22 12:04:23.375,video,-1.-764771072
2014-08-22 12:04:51.919,2014-08-22 12:04:23.442,video,-1.-587771072
2014-08-22 12:04:52.16,2014-08-22 12:04:23.509,video,-1.-413771072
2014-08-22 12:04:52.401,2014-08-22 12:04:22.534,auido,0.-197771072
2014-08-22 12:04:52.904,2014-08-22 12:04:23.574,video,0.-734771072
2014-08-22 12:04:53.265,2014-08-22 12:04:23.641,video,0.-440771072
2014-08-22 12:04:53.51,2014-08-22 12:04:23.711,video,0.-265771072
2014-08-22 12:04:53.75,2014-08-22 12:04:23.774,video,0.-88771072
2014-08-22 12:04:53.988,2014-08-22 12:04:23.84,video,0.83228928
2014-08-22 12:04:54.228,2014-08-22 12:04:23.907,video,0.256228928
2014-08-22 12:04:54.48,2014-08-22 12:04:23.976,video,0.439228928
2014-08-22 12:04:54.721,2014-08-22 12:04:24.04,video,0.616228928
2014-08-22 12:04:54.97,2014-08-22 12:04:24.108,video,0.797228928
2014-08-22 12:04:55.216,2014-08-22 12:04:24.176,video,0.975228928
2014-08-22 12:04:55.464,2014-08-22 12:04:24.245,video,1.154228928
2014-08-22 12:04:55.702,2014-08-22 12:04:24.309,video,1.328228928
2014-08-22 12:04:55.946,2014-08-22 12:04:24.38,video,1.501228928
2014-08-22 12:04:56.184,2014-08-22 12:04:24.442,video,1.677228928
2014-08-22 12:04:56.451,2014-08-22 12:04:24.51,video,1.876228928
2014-08-22 12:04:56.692,2014-08-22 12:04:23.538,auido,-1.-205738368
2014-08-22 12:04:57.196,2014-08-22 12:04:24.578,video,-1.-741738368
2014-08-22 12:04:57.467,2014-08-22 12:04:24.643,video,-1.-535738368
2014-08-22 12:04:57.708,2014-08-22 12:04:24.71,video,-1.-361738368
2014-08-22 12:04:57.957,2014-08-22 12:04:24.777,video,-1.-179738368
2014-08-22 12:04:58.206,2014-08-22 12:04:24.843,video,0.-996738368
2014-08-22 12:04:58.449,2014-08-22 12:04:24.915,video,0.-825738368
2014-08-22 12:04:58.697,2014-08-22 12:04:24.979,video,0.-641738368
2014-08-22 12:04:58.958,2014-08-22 12:04:25.046,video,0.-447738368
2014-08-22 12:04:59.225,2014-08-22 12:04:25.112,video,0.-246738368
2014-08-22 12:04:59.487,2014-08-22 12:04:25.179,video,0.-51738368
2014-08-22 12:04:59.729,2014-08-22 12:04:25.25,video,0.119261632
2014-08-22 12:04:59.998,2014-08-22 12:04:25.316,video,0.322261632
2014-08-22 12:05:00.252,2014-08-22 12:04:25.379,video,0.513261632
2014-08-22 12:05:00.491,2014-08-22 12:04:25.446,video,0.685261632
2014-08-22 12:05:00.731,2014-08-22 12:04:25.513,video,0.858261632
2014-08-22 12:05:00.976,2014-08-22 12:04:24.538,auido,2.78261632
2014-08-22 12:05:01.482,2014-08-22 12:04:25.596,video,1.526261632
2014-08-22 12:05:01.744,2014-08-22 12:04:25.683,video,1.701261632
2014-08-22 12:05:02.008,2014-08-22 12:04:25.767,video,1.881261632
2014-08-22 12:05:02.253,2014-08-22 12:04:25.834,video,2.59261632
2014-08-22 12:05:02.494,2014-08-22 12:04:25.901,video,-2.-61705664
2014-08-22 12:05:02.728,2014-08-22 12:04:25.965,video,-1.-891705664
2014-08-22 12:05:02.974,2014-08-22 12:04:26.032,video,-1.-712705664
2014-08-22 12:05:03.223,2014-08-22 12:04:26.099,video,-1.-530705664
2014-08-22 12:05:03.483,2014-08-22 12:04:26.168,video,-1.-339705664
2014-08-22 12:05:03.722,2014-08-22 12:04:26.233,video,-1.-165705664
2014-08-22 12:05:03.961,2014-08-22 12:04:26.299,video,0.-992705664
2014-08-22 12:05:04.204,2014-08-22 12:04:26.382,video,0.-832705664
2014-08-22 12:05:04.44,2014-08-22 12:04:26.469,video,0.-683705664
2014-08-22 12:05:04.684,2014-08-22 12:04:26.534,video,0.-504705664
2014-08-22 12:05:04.924,2014-08-22 12:04:25.539,auido,0.730294336
2014-08-22 12:05:05.427,2014-08-22 12:04:26.6,video,0.172294336
2014-08-22 12:05:05.873,2014-08-22 12:04:26.679,video,0.539294336
2014-08-22 12:05:06.126,2014-08-22 12:04:26.771,video,0.700294336
2014-08-22 12:05:06.373,2014-08-22 12:04:26.853,video,0.865294336
2014-08-22 12:05:06.616,2014-08-22 12:04:26.981,video,0.980294336
2014-08-22 12:05:06.871,2014-08-22 12:04:27.082,video,1.134294336
2014-08-22 12:05:07.107,2014-08-22 12:04:27.179,video,1.273294336
2014-08-22 12:05:07.356,2014-08-22 12:04:27.327,video,1.374294336
2014-08-22 12:05:07.598,2014-08-22 12:04:27.523,video,1.420294336
2014-08-22 12:05:07.838,2014-08-22 12:04:26.541,auido,-1.-652672960
2014-08-22 12:05:08.342,2014-08-22 12:04:27.725,video,1.962294336
2014-08-22 12:05:08.605,2014-08-22 12:04:27.824,video,2.126294336
2014-08-22 12:05:08.845,2014-08-22 12:04:27.904,video,-2.-8672960
2014-08-22 12:05:09.086,2014-08-22 12:04:27.971,video,-1.-834672960
2014-08-22 12:05:09.329,2014-08-22 12:04:28.039,video,-1.-659672960
2014-08-22 12:05:09.568,2014-08-22 12:04:28.105,video,-1.-486672960
2014-08-22 12:05:09.819,2014-08-22 12:04:28.172,video,-1.-302672960
2014-08-22 12:05:10.058,2014-08-22 12:04:28.241,video,-1.-132672960
2014-08-22 12:05:10.3,2014-08-22 12:04:28.306,video,0.-955672960
2014-08-22 12:05:10.542,2014-08-22 12:04:28.371,video,0.-778672960
2014-08-22 12:05:10.784,2014-08-22 12:04:28.438,video,0.-603672960
2014-08-22 12:05:11.042,2014-08-22 12:04:28.508,video,0.-415672960
2014-08-22 12:05:11.29,2014-08-22 12:04:27.541,auido,0.799327040
2014-08-22 12:05:11.795,2014-08-22 12:04:28.572,video,0.273327040
2014-08-22 12:05:12.048,2014-08-22 12:04:28.641,video,0.457327040
2014-08-22 12:05:12.283,2014-08-22 12:04:28.71,video,0.623327040
2014-08-22 12:05:12.518,2014-08-22 12:04:28.772,video,0.796327040
2014-08-22 12:05:12.771,2014-08-22 12:04:28.839,video,0.982327040
2014-08-22 12:05:13.006,2014-08-22 12:04:28.907,video,1.149327040
2014-08-22 12:05:13.242,2014-08-22 12:04:28.976,video,1.316327040
2014-08-22 12:05:13.491,2014-08-22 12:04:29.039,video,1.502327040
2014-08-22 12:05:13.738,2014-08-22 12:04:29.109,video,1.679327040
2014-08-22 12:05:13.972,2014-08-22 12:04:29.173,video,1.849327040
2014-08-22 12:05:14.21,2014-08-22 12:04:29.243,video,2.17327040
2014-08-22 12:05:14.442,2014-08-22 12:04:29.31,video,-2.-112640256
2014-08-22 12:05:14.684,2014-08-22 12:04:29.373,video,-1.-933640256
2014-08-22 12:05:14.922,2014-08-22 12:04:29.441,video,-1.-763640256
2014-08-22 12:05:15.171,2014-08-22 12:04:29.51,video,-1.-583640256
2014-08-22 12:05:15.407,2014-08-22 12:04:28.542,auido,0.-379640256
2014-08-22 12:05:15.911,2014-08-22 12:04:29.575,video,0.-908640256
2014-08-22 12:05:16.164,2014-08-22 12:04:29.641,video,0.-721640256
2014-08-22 12:05:16.405,2014-08-22 12:04:29.708,video,0.-547640256
2014-08-22 12:05:16.648,2014-08-22 12:04:29.775,video,0.-371640256
2014-08-22 12:05:16.89,2014-08-22 12:04:29.849,video,0.-203640256
2014-08-22 12:05:17.13,2014-08-22 12:04:29.926,video,0.-40640256
2014-08-22 12:05:17.364,2014-08-22 12:04:29.992,video,0.127359744
2014-08-22 12:05:17.606,2014-08-22 12:04:30.062,video,0.299359744
2014-08-22 12:05:17.908,2014-08-22 12:04:30.199,video,0.464359744
2014-08-22 12:05:18.142,2014-08-22 12:04:30.324,video,0.573359744
2014-08-22 12:05:18.372,2014-08-22 12:04:30.44,video,0.687359744
2014-08-22 12:05:18.607,2014-08-22 12:04:29.543,auido,1.819359744
2014-08-22 12:05:19.111,2014-08-22 12:04:30.558,video,1.308359744
2014-08-22 12:05:19.364,2014-08-22 12:04:30.668,video,1.451359744
2014-08-22 12:05:19.609,2014-08-22 12:04:30.754,video,1.610359744
2014-08-22 12:05:19.846,2014-08-22 12:04:30.839,video,1.762359744
2014-08-22 12:05:20.08,2014-08-22 12:04:30.921,video,1.914359744
2014-08-22 12:05:20.315,2014-08-22 12:04:31.007,video,2.63359744
2014-08-22 12:05:20.58,2014-08-22 12:04:31.089,video,-2.-48607552
2014-08-22 12:05:20.82,2014-08-22 12:04:31.19,video,-1.-909607552
2014-08-22 12:05:21.055,2014-08-22 12:04:31.272,video,-1.-756607552
2014-08-22 12:05:21.286,2014-08-22 12:04:31.356,video,-1.-609607552
2014-08-22 12:05:21.524,2014-08-22 12:04:31.435,video,-1.-450607552
2014-08-22 12:05:21.763,2014-08-22 12:04:31.512,video,-1.-288607552
2014-08-22 12:05:21.994,2014-08-22 12:04:30.544,auido,0.-89607552
2014-08-22 12:05:22.499,2014-08-22 12:04:31.58,video,0.-620607552
2014-08-22 12:05:22.764,2014-08-22 12:04:31.645,video,0.-420607552
2014-08-22 12:05:23.012,2014-08-22 12:04:31.712,video,0.-239607552
2014-08-22 12:05:23.246,2014-08-22 12:04:31.779,video,0.-72607552
2014-08-22 12:05:23.483,2014-08-22 12:04:31.845,video,0.98392448
2014-08-22 12:05:23.723,2014-08-22 12:04:31.914,video,0.269392448
2014-08-22 12:05:23.964,2014-08-22 12:04:31.98,video,0.444392448
2014-08-22 12:05:24.191,2014-08-22 12:04:32.047,video,0.604392448
2014-08-22 12:05:24.423,2014-08-22 12:04:32.113,video,0.770392448
2014-08-22 12:05:24.663,2014-08-22 12:04:32.199,video,0.924392448
2014-08-22 12:05:24.907,2014-08-22 12:04:32.264,video,1.103392448
2014-08-22 12:05:25.139,2014-08-22 12:04:32.332,video,1.267392448
2014-08-22 12:05:25.372,2014-08-22 12:04:32.397,video,1.435392448
2014-08-22 12:05:25.612,2014-08-22 12:04:32.467,video,1.605392448
2014-08-22 12:05:25.85,2014-08-22 12:04:32.531,video,1.779392448
2014-08-22 12:05:26.082,2014-08-22 12:04:31.545,auido,-1.-297574848
2014-08-22 12:05:26.586,2014-08-22 12:04:32.599,video,-1.-847574848
2014-08-22 12:05:26.837,2014-08-22 12:04:32.668,video,-1.-665574848
2014-08-22 12:05:27.073,2014-08-22 12:04:32.732,video,-1.-493574848
2014-08-22 12:05:27.321,2014-08-22 12:04:32.801,video,-1.-314574848
2014-08-22 12:05:27.559,2014-08-22 12:04:32.866,video,-1.-141574848
2014-08-22 12:05:27.804,2014-08-22 12:04:32.935,video,0.-965574848
2014-08-22 12:05:28.043,2014-08-22 12:04:33.0,video,0.-791574848
2014-08-22 12:05:28.279,2014-08-22 12:04:33.07,video,0.-625574848
2014-08-22 12:05:28.513,2014-08-22 12:04:33.133,video,0.-454574848
2014-08-22 12:05:28.75,2014-08-22 12:04:33.201,video,0.-285574848
2014-08-22 12:05:28.994,2014-08-22 12:04:33.268,video,0.-108574848
2014-08-22 12:05:29.224,2014-08-22 12:04:33.333,video,0.56425152
2014-08-22 12:05:29.461,2014-08-22 12:04:33.403,video,0.223425152
2014-08-22 12:05:29.693,2014-08-22 12:04:33.465,video,0.393425152
2014-08-22 12:05:29.931,2014-08-22 12:04:33.533,video,0.563425152
2014-08-22 12:05:30.161,2014-08-22 12:04:32.545,auido,1.781425152
2014-08-22 12:05:30.664,2014-08-22 12:04:33.599,video,1.230425152
2014-08-22 12:05:30.916,2014-08-22 12:04:33.666,video,1.415425152
2014-08-22 12:05:31.159,2014-08-22 12:04:33.733,video,1.591425152
2014-08-22 12:05:31.394,2014-08-22 12:04:33.8,video,1.759425152
2014-08-22 12:05:31.627,2014-08-22 12:04:33.866,video,1.926425152
2014-08-22 12:05:31.863,2014-08-22 12:04:33.934,video,2.94425152
2014-08-22 12:05:32.101,2014-08-22 12:04:34.001,video,-2.-29542144
2014-08-22 12:05:32.33,2014-08-22 12:04:34.066,video,-1.-865542144
2014-08-22 12:05:32.563,2014-08-22 12:04:34.133,video,-1.-699542144
2014-08-22 12:05:32.804,2014-08-22 12:04:34.205,video,-1.-530542144
2014-08-22 12:05:33.039,2014-08-22 12:04:34.284,video,-1.-374542144
2014-08-22 12:05:33.274,2014-08-22 12:04:34.352,video,-1.-207542144
2014-08-22 12:05:33.508,2014-08-22 12:04:34.419,video,-1.-40542144
2014-08-22 12:05:33.739,2014-08-22 12:04:34.483,video,0.-873542144
2014-08-22 12:05:33.969,2014-08-22 12:04:33.545,auido,0.294457856
2014-08-22 12:05:34.474,2014-08-22 12:04:34.553,video,0.-208542144
2014-08-22 12:05:34.735,2014-08-22 12:04:34.622,video,0.-16542144
2014-08-22 12:05:34.978,2014-08-22 12:04:34.685,video,0.163457856
2014-08-22 12:05:35.215,2014-08-22 12:04:34.751,video,0.334457856
2014-08-22 12:05:35.447,2014-08-22 12:04:34.818,video,0.499457856
2014-08-22 12:05:35.682,2014-08-22 12:04:34.886,video,0.666457856
2014-08-22 12:05:35.917,2014-08-22 12:04:34.951,video,0.836457856
2014-08-22 12:05:36.174,2014-08-22 12:04:35.018,video,1.26457856
2014-08-22 12:05:36.408,2014-08-22 12:04:35.087,video,1.191457856
2014-08-22 12:05:36.64,2014-08-22 12:04:35.153,video,1.357457856
2014-08-22 12:05:36.878,2014-08-22 12:04:35.219,video,1.529457856
2014-08-22 12:05:37.117,2014-08-22 12:04:35.288,video,1.699457856
2014-08-22 12:05:37.351,2014-08-22 12:04:35.352,video,1.869457856
2014-08-22 12:05:37.594,2014-08-22 12:04:35.419,video,2.45457856
2014-08-22 12:05:37.835,2014-08-22 12:04:35.489,video,-2.-78509440
2014-08-22 12:05:38.075,2014-08-22 12:04:34.545,auido,0.-894509440
2014-08-22 12:05:38.58,2014-08-22 12:04:35.554,video,-1.-398509440
2014-08-22 12:05:38.836,2014-08-22 12:04:35.62,video,-1.-208509440
2014-08-22 12:05:39.071,2014-08-22 12:04:35.689,video,-1.-42509440
2014-08-22 12:05:39.312,2014-08-22 12:04:35.754,video,0.-866509440
2014-08-22 12:05:39.657,2014-08-22 12:04:35.821,video,0.-588509440
2014-08-22 12:05:39.895,2014-08-22 12:04:35.889,video,0.-418509440
2014-08-22 12:05:40.125,2014-08-22 12:04:35.955,video,0.-254509440
2014-08-22 12:05:40.363,2014-08-22 12:04:36.022,video,0.-83509440
2014-08-22 12:05:40.596,2014-08-22 12:04:36.105,video,0.66490560
2014-08-22 12:05:40.84,2014-08-22 12:04:36.172,video,0.243490560
2014-08-22 12:05:41.083,2014-08-22 12:04:36.238,video,0.420490560
2014-08-22 12:05:41.314,2014-08-22 12:04:36.307,video,0.582490560
2014-08-22 12:05:41.549,2014-08-22 12:04:36.372,video,0.752490560
2014-08-22 12:05:41.785,2014-08-22 12:04:36.441,video,0.919490560
2014-08-22 12:05:42.034,2014-08-22 12:04:36.505,video,1.104490560
2014-08-22 12:05:42.269,2014-08-22 12:04:35.549,auido,-1.-999476736
2014-08-22 12:05:42.775,2014-08-22 12:04:36.573,video,1.777490560
2014-08-22 12:05:43.017,2014-08-22 12:04:36.642,video,1.950490560
2014-08-22 12:05:43.253,2014-08-22 12:04:36.706,video,2.122490560
2014-08-22 12:05:43.491,2014-08-22 12:04:36.773,video,-2.-1476736
2014-08-22 12:05:43.73,2014-08-22 12:04:36.84,video,-1.-829476736
2014-08-22 12:05:43.968,2014-08-22 12:04:36.906,video,-1.-657476736
2014-08-22 12:05:44.208,2014-08-22 12:04:36.976,video,-1.-487476736
2014-08-22 12:05:44.453,2014-08-22 12:04:37.041,video,-1.-307476736
2014-08-22 12:05:44.693,2014-08-22 12:04:37.11,video,-1.-136476736
2014-08-22 12:05:44.937,2014-08-22 12:04:37.174,video,0.-956476736
2014-08-22 12:05:45.189,2014-08-22 12:04:37.241,video,0.-771476736
2014-08-22 12:05:45.43,2014-08-22 12:04:37.308,video,0.-597476736
2014-08-22 12:05:45.664,2014-08-22 12:04:37.374,video,0.-429476736
2014-08-22 12:05:45.897,2014-08-22 12:04:37.443,video,0.-265476736
2014-08-22 12:05:46.144,2014-08-22 12:04:37.508,video,0.-83476736
2014-08-22 12:05:46.389,2014-08-22 12:04:36.55,auido,1.119523264
